"id","device","accX","accY","accZ","millis","created"
4750940,"pilot99",9.667787,0.1364695,-0.5386954,649859831,"2020-08-04T12:37:12.223Z"
4750942,"pilot99",10.10832,-0.1484405,-0.629675,649859832,"2020-08-04T12:37:13.257Z"
4750944,"pilot99",9.662998,0.2394202,-2.53546,649859833,"2020-08-04T12:37:14.283Z"
4750946,"pilot99",9.583989,0.1939303,0.6272808,649859834,"2020-08-04T12:37:15.300Z"
4750948,"pilot99",10.17775,-0.1580173,0.617704,649859835,"2020-08-04T12:37:16.323Z"
4750950,"pilot99",10.00537,0.1005565,-1.331176,649859836,"2020-08-04T12:37:17.230Z"
4750952,"pilot99",9.753978,0.6440403,1.410185,649859837,"2020-08-04T12:37:18.270Z"
4750954,"pilot99",10.24,0.3926491,0.2082956,649859838,"2020-08-04T12:37:19.280Z"
4750956,"pilot99",10.17057,-0.5386954,-2.056619,649859839,"2020-08-04T12:37:20.317Z"
4750958,"pilot99",9.78989,1.084573,1.079785,649859840,"2020-08-04T12:37:21.230Z"
4750960,"pilot99",10.37168,0.9792285,-0.1915361,649859841,"2020-08-04T12:37:22.250Z"
4750962,"pilot99",10.38605,-0.2011129,0.9816227,649859842,"2020-08-04T12:37:23.260Z"
4750964,"pilot99",9.969456,0.3495534,-0.9600749,649859843,"2020-08-04T12:37:24.310Z"
4750966,"pilot99",10.22564,0.6320692,0.4644751,649859844,"2020-08-04T12:37:25.220Z"
4750968,"pilot99",10.58955,-0.009576807,2.384625,649859845,"2020-08-04T12:37:26.237Z"
4750970,"pilot99",10.59674,0.009576807,-0.2154782,649859846,"2020-08-04T12:37:27.267Z"
4750972,"pilot99",9.832987,0.5913678,2.731784,649859847,"2020-08-04T12:37:28.293Z"
4750974,"pilot99",9.876082,0.08379706,0.4118027,649859848,"2020-08-04T12:37:29.307Z"
4750976,"pilot99",10.06522,0.4548983,1.403002,649859849,"2020-08-04T12:37:30.243Z"
4750977,"pilot99",9.634268,0.4213795,1.156399,649859850,"2020-08-04T12:37:31.267Z"
4750980,"pilot99",9.244013,0.004788404,1.125275,649859851,"2020-08-04T12:37:32.203Z"
4750982,"pilot99",9.911995,0.8355764,-0.5530606,649859852,"2020-08-04T12:37:33.327Z"
4750984,"pilot99",9.77792,-0.4022259,-1.594538,649859853,"2020-08-04T12:37:34.230Z"
4750986,"pilot99",9.533711,-0.4141969,-0.6991069,649859854,"2020-08-04T12:37:35.250Z"
4750987,"pilot99",9.993398,0.3806781,-1.096544,649859855,"2020-08-04T12:37:36.220Z"
4750990,"pilot99",10.52012,0.2896984,0.4884171,649859856,"2020-08-04T12:37:37.327Z"
4750992,"pilot99",10.01495,-0.1963245,-0.2178724,649859857,"2020-08-04T12:37:38.320Z"
4750994,"pilot99",10.14184,0.3926491,1.01993,649859858,"2020-08-04T12:37:39.240Z"
4750996,"pilot99",10.43154,0.9002198,-0.1125275,649859859,"2020-08-04T12:37:40.270Z"
4750998,"pilot99",10.60392,0.296881,1.106121,649859860,"2020-08-04T12:37:41.297Z"
4751000,"pilot99",10.0748,0.3854665,-2.260126,649859861,"2020-08-04T12:37:42.313Z"
4751002,"pilot99",9.770737,0.6200982,0.3280056,649859862,"2020-08-04T12:37:43.233Z"
4751004,"pilot99",10.40041,0.2418144,0.2585738,649859863,"2020-08-04T12:37:44.247Z"
4751007,"pilot99",9.986216,-0.2777274,-1.429338,649859864,"2020-08-04T12:37:46.720Z"
4751008,"pilot99",9.76116,-0.3423708,-1.364695,649859865,"2020-08-04T12:37:46.827Z"
4751010,"pilot99",9.67018,0.4812346,0.1795651,649859866,"2020-08-04T12:37:47.337Z"
4751012,"pilot99",10.36211,0.3232172,2.533065,649859867,"2020-08-04T12:37:48.363Z"
4751014,"pilot99",10.10593,-0.7134721,-1.932121,649859868,"2020-08-04T12:37:49.270Z"
4751016,"pilot99",10.04368,0.8738836,0.8643068,649859869,"2020-08-04T12:37:50.287Z"
4751018,"pilot99",10.06522,0.3399766,0.9528923,649859870,"2020-08-04T12:37:51.317Z"
4751020,"pilot99",10.57758,0.2657564,0.1580173,649859871,"2020-08-04T12:37:52.347Z"
4751022,"pilot99",10.37168,0.3112462,0.2178724,649859872,"2020-08-04T12:37:53.360Z"
4751024,"pilot99",10.17775,0.02873042,1.25935,649859873,"2020-08-04T12:37:54.280Z"
4751026,"pilot99",10.22803,1.091756,-0.3112462,649859874,"2020-08-04T12:37:55.307Z"
4751028,"pilot99",10.58955,-0.3064578,2.126051,649859875,"2020-08-04T12:37:56.333Z"
4751030,"pilot99",9.900024,0.3016694,-0.1364695,649859876,"2020-08-04T12:37:57.247Z"
4751032,"pilot99",9.682152,0.2011129,2.647987,649859877,"2020-08-04T12:37:58.277Z"
4751034,"pilot99",10.38605,0.004788404,-1.486799,649859878,"2020-08-04T12:37:59.300Z"
4751036,"pilot99",10.07959,0.1580173,-1.467646,649859879,"2020-08-04T12:38:00.230Z"
4751038,"pilot99",9.648633,-0.04548983,-0.8882488,649859880,"2020-08-04T12:38:01.250Z"
4751040,"pilot99",10.00776,0.9504981,-0.5123591,649859881,"2020-08-04T12:38:02.267Z"
4751042,"pilot99",10.29746,0.2418144,1.218649,649859882,"2020-08-04T12:38:03.293Z"
4751044,"pilot99",10.43154,0.1556231,1.51553,649859883,"2020-08-04T12:38:04.330Z"
4751046,"pilot99",9.91439,0.3711013,2.075773,649859884,"2020-08-04T12:38:05.237Z"
4751048,"pilot99",10.19212,0.6536171,1.314417,649859885,"2020-08-04T12:38:06.253Z"
4751050,"pilot99",10.61828,0.08858546,1.493982,649859886,"2020-08-04T12:38:07.310Z"
4751052,"pilot99",10.07241,-0.01915361,-2.652776,649859887,"2020-08-04T12:38:08.303Z"
4751054,"pilot99",9.674969,0.4620809,-0.4548983,649859888,"2020-08-04T12:38:09.230Z"
4751056,"pilot99",9.935937,0.04788403,1.702277,649859889,"2020-08-04T12:38:10.250Z"
4751058,"pilot99",10.29267,0.2466028,2.138022,649859890,"2020-08-04T12:38:11.263Z"
4751060,"pilot99",10.1993,-0.1891419,-2.671929,649859891,"2020-08-04T12:38:12.307Z"
4751062,"pilot99",9.837775,0.2082956,1.249773,649859892,"2020-08-04T12:38:13.337Z"
4751064,"pilot99",9.742006,0.3351882,0.5554548,649859893,"2020-08-04T12:38:14.233Z"
4751066,"pilot99",10.43393,0.4070143,2.195483,649859894,"2020-08-04T12:38:15.227Z"
4751068,"pilot99",10.24239,0.1244985,-1.127669,649859895,"2020-08-04T12:38:16.313Z"
4751070,"pilot99",9.708488,0.4357447,0.1939303,649859896,"2020-08-04T12:38:17.550Z"
4751072,"pilot99",10.52252,0.8236053,-0.1412579,649859897,"2020-08-04T12:38:18.237Z"
4751074,"pilot99",10.33337,0.2059013,1.407791,649859898,"2020-08-04T12:38:19.250Z"
4751076,"pilot99",10.41478,0.213084,-1.556231,649859899,"2020-08-04T12:38:20.230Z"
4751078,"pilot99",9.967062,0.1987187,0.9050082,649859900,"2020-08-04T12:38:21.300Z"
4751080,"pilot99",9.718064,-0.1484405,0.2920926,649859901,"2020-08-04T12:38:22.217Z"
4751082,"pilot99",10.22085,-0.1340753,0.2011129,649859902,"2020-08-04T12:38:23.257Z"
4751084,"pilot99",9.828198,0.06703765,-2.11408,649859903,"2020-08-04T12:38:24.263Z"
4751086,"pilot99",9.593566,-0.3351882,-0.9672575,649859904,"2020-08-04T12:38:25.283Z"
4751088,"pilot99",10.01016,0.7350199,-0.6727707,649859905,"2020-08-04T12:38:26.317Z"
4751090,"pilot99",11.15459,0.3471592,2.947262,649859906,"2020-08-04T12:38:27.240Z"
4751092,"pilot99",10.46984,0.01675941,-1.060631,649859907,"2020-08-04T12:38:28.257Z"
4751094,"pilot99",9.801862,0.6775591,1.68073,649859908,"2020-08-04T12:38:29.280Z"
4751096,"pilot99",9.380483,0.4525041,0.3256114,649859909,"2020-08-04T12:38:30.317Z"
4751098,"pilot99",10.42436,0.8475474,-0.2944868,649859910,"2020-08-04T12:38:31.237Z"
4751100,"pilot99",10.1586,-0.5482722,-1.288081,649859911,"2020-08-04T12:38:32.247Z"
4751102,"pilot99",9.792285,0.1651999,-2.044648,649859912,"2020-08-04T12:38:33.360Z"
4751104,"pilot99",9.636662,0.4118027,-0.8882488,649859913,"2020-08-04T12:38:34.300Z"
4751106,"pilot99",9.94312,0.5650316,0.4884171,649859914,"2020-08-04T12:38:35.330Z"
4751108,"pilot99",10.11311,-0.09097966,0.1101333,649859915,"2020-08-04T12:38:36.247Z"
4751110,"pilot99",9.900024,0.6272808,-0.2825158,649859916,"2020-08-04T12:38:37.263Z"
4751112,"pilot99",9.572019,0.02873042,-0.4453215,649859917,"2020-08-04T12:38:38.297Z"
4751114,"pilot99",10.34535,0.593762,-1.00317,649859918,"2020-08-04T12:38:39.320Z"
4751116,"pilot99",10.80503,-0.05985504,0.8858546,649859919,"2020-08-04T12:38:40.243Z"
4751118,"pilot99",9.976639,0.332794,-0.1580173,649859920,"2020-08-04T12:38:41.253Z"
4751120,"pilot99",9.502586,0.6607997,1.563414,649859921,"2020-08-04T12:38:42.277Z"
4751122,"pilot99",10.1179,0.7038953,1.850718,649859922,"2020-08-04T12:38:43.317Z"
4751124,"pilot99",9.435549,-0.2202666,-0.03351882,649859923,"2020-08-04T12:38:44.220Z"
4751126,"pilot99",9.461885,-0.09337386,-1.156399,649859924,"2020-08-04T12:38:45.243Z"
4751128,"pilot99",9.428367,-0.004788404,0.6344634,649859925,"2020-08-04T12:38:46.283Z"
4751130,"pilot99",10.00537,0.2394202,-1.345541,649859926,"2020-08-04T12:38:47.297Z"
4751132,"pilot99",10.06044,-0.2801216,-1.300052,649859927,"2020-08-04T12:38:48.337Z"
4751134,"pilot99",9.895236,0.3423708,-1.295263,649859928,"2020-08-04T12:38:49.250Z"
4751136,"pilot99",9.603143,0.344765,0.1364695,649859929,"2020-08-04T12:38:50.207Z"
4751138,"pilot99",10.41238,-0.5482722,-0.2466028,649859930,"2020-08-04T12:38:51.303Z"
4751140,"pilot99",9.627085,0.9097966,1.101333,649859931,"2020-08-04T12:38:52.313Z"
4751142,"pilot99",9.363723,0.5171475,2.636016,649859932,"2020-08-04T12:38:53.237Z"
4751144,"pilot99",9.85214,-0.007182605,-0.5434838,649859933,"2020-08-04T12:38:54.270Z"
4751146,"pilot99",9.959879,0.1173159,1.678335,649859934,"2020-08-04T12:38:55.540Z"
4751148,"pilot99",9.560047,0.6775591,1.84593,649859935,"2020-08-04T12:38:56.317Z"
4751150,"pilot99",9.986216,0.7038953,-0.03591302,649859936,"2020-08-04T12:38:57.227Z"
4751152,"pilot99",10.29507,-0.09816227,-1.21386,649859937,"2020-08-04T12:38:58.240Z"
4751154,"pilot99",10.18733,0.1819593,-1.446098,649859938,"2020-08-04T12:38:59.223Z"
4751156,"pilot99",9.603143,0.7398083,2.992752,649859939,"2020-08-04T12:39:00.300Z"
4751158,"pilot99",10.27112,-0.01915361,-1.233014,649859940,"2020-08-04T12:39:01.317Z"
4751160,"pilot99",9.876082,-0.237026,2.497152,649859941,"2020-08-04T12:39:02.240Z"
4751162,"pilot99",10.34535,0.5291186,1.807622,649859942,"2020-08-04T12:39:03.257Z"
4751164,"pilot99",9.708488,0.9600749,0.5626374,649859943,"2020-08-04T12:39:04.307Z"
4751166,"pilot99",9.909601,-0.320823,-1.805228,649859944,"2020-08-04T12:39:05.317Z"
4751168,"pilot99",10.29507,0.1532289,0.8140285,649859945,"2020-08-04T12:39:06.240Z"
4751170,"pilot99",10.12508,0.7158663,-0.04070143,649859946,"2020-08-04T12:39:07.253Z"
4751172,"pilot99",9.562442,-0.6129156,-2.288857,649859947,"2020-08-04T12:39:08.290Z"
4751174,"pilot99",10.43872,-0.3423708,0.9457096,649859948,"2020-08-04T12:39:09.310Z"
4751176,"pilot99",9.940725,1.209072,1.651999,649859949,"2020-08-04T12:39:10.333Z"
4751178,"pilot99",9.363723,0.296881,-0.3160346,649859950,"2020-08-04T12:39:11.253Z"
4751180,"pilot99",9.976639,-0.2178724,-3.423708,649859951,"2020-08-04T12:39:12.273Z"
4751182,"pilot99",10.9008,0.2705448,3.023877,649859952,"2020-08-04T12:39:13.300Z"
4751184,"pilot99",9.631873,0.7445967,1.517924,649859953,"2020-08-04T12:39:14.313Z"
4751186,"pilot99",9.830592,0.3926491,0.5961562,649859954,"2020-08-04T12:39:15.227Z"
4751188,"pilot99",10.54167,0.07422025,0.1460463,649859955,"2020-08-04T12:39:16.250Z"
4751190,"pilot99",10.30704,0.6775591,1.369483,649859956,"2020-08-04T12:39:17.290Z"
4751192,"pilot99",9.583989,0.6009446,0.7637503,649859957,"2020-08-04T12:39:18.307Z"
4751194,"pilot99",10.45787,-0.1436521,-1.211466,649859958,"2020-08-04T12:39:19.330Z"
4751196,"pilot99",10.42914,0.6105214,0.5363012,649859959,"2020-08-04T12:39:20.250Z"
4751198,"pilot99",9.770737,0.7182605,0.5482722,649859960,"2020-08-04T12:39:21.267Z"
4751200,"pilot99",10.17057,0.04548983,-0.1723825,649859961,"2020-08-04T12:39:22.373Z"
4751202,"pilot99",10.19212,-0.05746084,0.1436521,649859962,"2020-08-04T12:39:23.260Z"
4751204,"pilot99",10.39562,0.2873042,1.503559,649859963,"2020-08-04T12:39:24.240Z"
4751205,"pilot99",10.14663,0.6584055,2.200271,649859964,"2020-08-04T12:39:25.220Z"
4751208,"pilot99",9.651027,0.2059013,-0.7422025,649859965,"2020-08-04T12:39:26.283Z"
4751210,"pilot99",10.13466,0.2226608,3.213019,649859966,"2020-08-04T12:39:27.307Z"
4751212,"pilot99",10.45069,0.7637503,-1.565808,649859967,"2020-08-04T12:39:28.230Z"
4751214,"pilot99",9.742006,0.5075707,2.822764,649859968,"2020-08-04T12:39:29.253Z"
4751216,"pilot99",10.10832,0.05027823,-1.431733,649859969,"2020-08-04T12:39:30.207Z"
4751218,"pilot99",10.57998,-0.1819593,2.466028,649859970,"2020-08-04T12:39:31.350Z"
4751220,"pilot99",10.1586,0.2633622,0.2394202,649859971,"2020-08-04T12:39:32.327Z"
4751222,"pilot99",9.52174,0.4884171,1.666364,649859972,"2020-08-04T12:39:33.243Z"
4751224,"pilot99",10.52012,-0.1891419,-2.37026,649859973,"2020-08-04T12:39:34.270Z"
4751225,"pilot99",10.65659,0.1963245,3.308787,649859974,"2020-08-04T12:39:35.213Z"
4751228,"pilot99",9.981427,0.5506664,1.764527,649859975,"2020-08-04T12:39:36.310Z"
4751230,"pilot99",10.27352,0.308852,2.178724,649859976,"2020-08-04T12:39:37.243Z"
4751232,"pilot99",9.804255,0.3064578,-3.301604,649859977,"2020-08-04T12:39:38.250Z"
4751234,"pilot99",10.56322,0.04788403,1.343147,649859978,"2020-08-04T12:39:39.220Z"
4751236,"pilot99",10.08438,0.6655881,1.47004,649859979,"2020-08-04T12:39:40.303Z"
4751238,"pilot99",9.454702,0.4477157,1.09415,649859980,"2020-08-04T12:39:41.223Z"
4751240,"pilot99",9.995792,-0.09816227,-2.346318,649859981,"2020-08-04T12:39:42.250Z"
4751242,"pilot99",10.66617,0.3495534,3.215413,649859982,"2020-08-04T12:39:43.210Z"
4751244,"pilot99",9.679757,0.3351882,-1.225831,649859983,"2020-08-04T12:39:44.320Z"
4751246,"pilot99",10.33577,-0.5985504,1.316811,649859984,"2020-08-04T12:39:45.317Z"
4751248,"pilot99",10.25916,0.2466028,0.9696517,649859985,"2020-08-04T12:39:46.257Z"
4751250,"pilot99",10.02692,-0.225055,-1.369483,649859986,"2020-08-04T12:39:47.260Z"
4751252,"pilot99",9.809045,0.605733,2.020706,649859987,"2020-08-04T12:39:48.287Z"
4751254,"pilot99",9.624691,1.132457,-0.1101333,649859988,"2020-08-04T12:39:49.300Z"
4751256,"pilot99",9.696517,-0.2561796,-1.446098,649859989,"2020-08-04T12:39:50.230Z"
4751258,"pilot99",10.60871,0.2011129,1.707066,649859990,"2020-08-04T12:39:51.270Z"
4751260,"pilot99",9.818622,0.5482722,-0.03591302,649859991,"2020-08-04T12:39:52.280Z"
4751262,"pilot99",9.923966,-0.06943185,-0.296881,649859992,"2020-08-04T12:39:53.307Z"
4751264,"pilot99",10.02452,0.2992752,-0.3639187,649859993,"2020-08-04T12:39:54.327Z"
4751266,"pilot99",10.56801,0.9481038,0.5075707,649859994,"2020-08-04T12:39:55.250Z"
4751268,"pilot99",9.478644,0.3064578,1.742979,649859995,"2020-08-04T12:39:56.263Z"
4751270,"pilot99",10.27591,-0.3615245,-0.04309563,649859996,"2020-08-04T12:39:57.287Z"
4751272,"pilot99",10.10353,0.3543419,-0.7972692,649859997,"2020-08-04T12:39:58.313Z"
4751274,"pilot99",10.37647,0.08619126,-0.4333505,649859998,"2020-08-04T12:39:59.237Z"
4751276,"pilot99",9.497798,1.039083,2.32477,649859999,"2020-08-04T12:40:00.257Z"
4751278,"pilot99",10.09635,-0.08619126,-1.853112,649860000,"2020-08-04T12:40:01.283Z"
4751280,"pilot99",10.08438,-0.1867477,1.273715,649860001,"2020-08-04T12:40:02.317Z"
4751282,"pilot99",10.41478,0.7900866,1.01993,649860002,"2020-08-04T12:40:03.227Z"
4751284,"pilot99",9.828198,1.005565,0.1460463,649860003,"2020-08-04T12:40:04.257Z"
4751286,"pilot99",9.849746,-0.6560113,-1.393425,649860004,"2020-08-04T12:40:05.227Z"
4751288,"pilot99",10.59195,0.5363012,2.659958,649860005,"2020-08-04T12:40:06.300Z"
4751290,"pilot99",9.919178,0.3136404,-0.7852982,649860006,"2020-08-04T12:40:07.317Z"
4751292,"pilot99",9.739613,0.2226608,0.6081272,649860007,"2020-08-04T12:40:08.240Z"
4751294,"pilot99",10.22803,-0.04309563,-0.4812346,649860008,"2020-08-04T12:40:09.267Z"
4751296,"pilot99",10.25676,-0.06464344,1.869872,649860009,"2020-08-04T12:40:10.260Z"
4751298,"pilot99",10.40759,0.2920926,-0.2705448,649860010,"2020-08-04T12:40:11.310Z"
4751300,"pilot99",10.30225,0.2825158,1.604115,649860011,"2020-08-04T12:40:12.240Z"
4751302,"pilot99",9.665392,-0.09337386,-2.41575,649860012,"2020-08-04T12:40:13.453Z"
4751304,"pilot99",10.4052,0.1867477,2.197877,649860013,"2020-08-04T12:40:14.280Z"
4751306,"pilot99",10.26873,1.163582,0.28491,649860014,"2020-08-04T12:40:15.307Z"
4751308,"pilot99",9.545682,0.1077391,0.2418144,649860015,"2020-08-04T12:40:16.230Z"
4751310,"pilot99",10.16099,-0.07661445,-2.533065,649860016,"2020-08-04T12:40:17.367Z"
4751312,"pilot99",10.84813,0.2681506,-0.4285621,649860017,"2020-08-04T12:40:18.270Z"
4751314,"pilot99",9.442732,0.4836287,-1.33357,649860018,"2020-08-04T12:40:19.287Z"
4751315,"pilot99",9.928755,-0.3112462,1.479617,649860019,"2020-08-04T12:40:20.313Z"
4751318,"pilot99",9.555259,-0.1077391,-1.841141,649860020,"2020-08-04T12:40:21.230Z"
4751320,"pilot99",10.35971,-0.2801216,-0.3591303,649860021,"2020-08-04T12:40:22.260Z"
4751322,"pilot99",10.0772,1.283292,0.1819593,649860022,"2020-08-04T12:40:23.270Z"
4751324,"pilot99",9.818622,0.3830723,-0.2777274,649860023,"2020-08-04T12:40:24.310Z"
4751326,"pilot99",9.334992,-0.1197101,-1.216254,649860024,"2020-08-04T12:40:25.237Z"
4751328,"pilot99",10.79546,-0.605733,-3.596091,649860025,"2020-08-04T12:40:26.253Z"
4751330,"pilot99",10.14184,0.4572925,0.9002198,649860026,"2020-08-04T12:40:27.287Z"
4751332,"pilot99",9.588778,0.2777274,1.381454,649860027,"2020-08-04T12:40:28.290Z"
4751334,"pilot99",9.974244,0.06703765,-2.48997,649860028,"2020-08-04T12:40:29.320Z"
4751336,"pilot99",10.65659,0.7134721,1.513135,649860029,"2020-08-04T12:40:30.237Z"
4751338,"pilot99",10.35492,0.04788403,-1.323994,649860030,"2020-08-04T12:40:31.260Z"
4751340,"pilot99",9.878476,0.5793968,0.2226608,649860031,"2020-08-04T12:40:32.290Z"
4751342,"pilot99",10.43872,-0.2346318,-1.563414,649860032,"2020-08-04T12:40:33.323Z"
4751344,"pilot99",9.64145,0.2442086,-1.572991,649860033,"2020-08-04T12:40:34.237Z"
4751346,"pilot99",10.01255,0.3950433,-1.199495,649860034,"2020-08-04T12:40:35.267Z"
4751348,"pilot99",10.12268,-0.2226608,-1.280898,649860035,"2020-08-04T12:40:36.283Z"
4751350,"pilot99",9.478644,0.2561796,-1.611298,649860036,"2020-08-04T12:40:37.307Z"
4751352,"pilot99",10.01495,0.6847417,-0.5099649,649860037,"2020-08-04T12:40:38.227Z"
4751354,"pilot99",10.12747,0.1580173,-1.917756,649860038,"2020-08-04T12:40:39.250Z"
4751356,"pilot99",10.04128,0.06703765,-0.3854665,649860039,"2020-08-04T12:40:40.200Z"
4751358,"pilot99",10.02452,0.4141969,-0.1532289,649860040,"2020-08-04T12:40:41.290Z"
4751360,"pilot99",10.64223,0.1580173,1.352724,649860041,"2020-08-04T12:40:42.323Z"
4751362,"pilot99",10.19212,0.01915361,0.8212111,649860042,"2020-08-04T12:40:43.237Z"
4751364,"pilot99",9.950302,-0.05746084,-0.1053449,649860043,"2020-08-04T12:40:44.300Z"
4751366,"pilot99",10.11311,0.5099649,0.3687071,649860044,"2020-08-04T12:40:45.213Z"
4751368,"pilot99",10.15381,0.09097966,0.4764462,649860045,"2020-08-04T12:40:46.307Z"
4751370,"pilot99",10.10593,0.1460463,-0.4477157,649860046,"2020-08-04T12:40:47.230Z"
4751372,"pilot99",10.23042,0.5626374,0.9528923,649860047,"2020-08-04T12:40:48.247Z"
4751374,"pilot99",9.967062,0.2154782,0.2825158,649860048,"2020-08-04T12:40:49.220Z"
4751376,"pilot99",10.09395,0.3758897,-0.03830723,649860049,"2020-08-04T12:40:50.407Z"
4751378,"pilot99",10.16817,0.1221043,0.4788404,649860050,"2020-08-04T12:40:51.330Z"
4751380,"pilot99",10.14902,-0.009576807,-0.1316811,649860051,"2020-08-04T12:40:52.247Z"
4751382,"pilot99",10.16339,0.2657564,-0.1197101,649860052,"2020-08-04T12:40:53.267Z"
4751384,"pilot99",10.10114,0.1340753,0.8978256,649860053,"2020-08-04T12:40:54.293Z"
4751386,"pilot99",10.16817,0.5147533,0.02633622,649860054,"2020-08-04T12:40:55.400Z"
4751388,"pilot99",10.05565,0.5650316,0.1699883,649860055,"2020-08-04T12:40:56.243Z"
4751390,"pilot99",10.22324,0.1747767,0.6129156,649860056,"2020-08-04T12:40:57.360Z"
4751392,"pilot99",10.15381,0.4812346,-0.3878607,649860057,"2020-08-04T12:40:58.220Z"
4751394,"pilot99",9.859323,0.2106898,0.06224924,649860058,"2020-08-04T12:40:59.310Z"
4751396,"pilot99",10.11311,0.593762,0.4788404,649860059,"2020-08-04T12:41:00.230Z"
4751398,"pilot99",9.981427,0.05506664,-0.1771709,649860060,"2020-08-04T12:41:01.250Z"
4751400,"pilot99",10.08198,-0.05506664,0.1628057,649860061,"2020-08-04T12:41:02.210Z"
4751402,"pilot99",10.0341,0.2059013,0.2178724,649860062,"2020-08-04T12:41:03.300Z"
4751404,"pilot99",9.861717,-0.007182605,0.2944868,649860063,"2020-08-04T12:41:04.313Z"
4751406,"pilot99",10.10593,0.4141969,0.5315128,649860064,"2020-08-04T12:41:05.250Z"
4751408,"pilot99",10.00058,0.4836287,0.1723825,649860065,"2020-08-04T12:41:06.217Z"
4751410,"pilot99",10.07241,0.1460463,-0.2322376,649860066,"2020-08-04T12:41:07.280Z"
4751412,"pilot99",10.10593,0.593762,1.216254,649860067,"2020-08-04T12:41:08.313Z"
4751414,"pilot99",9.785102,0.1508347,-0.06224924,649860068,"2020-08-04T12:41:09.240Z"
4751416,"pilot99",10.08198,0.5051765,0.2777274,649860069,"2020-08-04T12:41:10.267Z"
4751418,"pilot99",10.00058,0.2920926,0.3926491,649860070,"2020-08-04T12:41:11.273Z"
4751420,"pilot99",10.11311,-0.1532289,-0.5123591,649860071,"2020-08-04T12:41:12.310Z"
4751422,"pilot99",10.1179,0.1197101,0.8475474,649860072,"2020-08-04T12:41:13.330Z"
4751424,"pilot99",9.974244,-0.08140286,0.3782839,649860073,"2020-08-04T12:41:14.243Z"
4751426,"pilot99",10.09874,0.4501099,-0.03830723,649860074,"2020-08-04T12:41:15.213Z"
4751428,"pilot99",10.13945,0.04309563,0.8140285,649860075,"2020-08-04T12:41:16.290Z"
4751430,"pilot99",10.07241,0.3806781,-0.2681506,649860076,"2020-08-04T12:41:17.327Z"
4751432,"pilot99",10.0341,0.225055,0.6560113,649860077,"2020-08-04T12:41:18.247Z"
4751434,"pilot99",10.06283,0.3040636,0.5386954,649860078,"2020-08-04T12:41:19.260Z"
4751436,"pilot99",10.05565,0.1723825,-0.3878607,649860079,"2020-08-04T12:41:20.293Z"
4751438,"pilot99",10.14423,0.03591302,-0.2298434,649860080,"2020-08-04T12:41:21.413Z"
4751440,"pilot99",10.22085,0.2992752,0.01915361,649860081,"2020-08-04T12:41:22.227Z"
4751442,"pilot99",10.05325,0.02873042,-0.557849,649860082,"2020-08-04T12:41:23.253Z"
4751444,"pilot99",10.1562,0.5195417,0.8044518,649860083,"2020-08-04T12:41:24.283Z"
4751446,"pilot99",10.06762,0.05267244,-0.007182605,649860084,"2020-08-04T12:41:25.297Z"
4751448,"pilot99",10.1993,0.3615245,-0.1412579,649860085,"2020-08-04T12:41:26.333Z"
4751450,"pilot99",10.06522,0.3399766,1.098939,649860086,"2020-08-04T12:41:27.250Z"
4751452,"pilot99",10.09874,0.2705448,-0.2537854,649860087,"2020-08-04T12:41:28.273Z"
4751454,"pilot99",10.01734,0.4764462,0.5243302,649860088,"2020-08-04T12:41:29.407Z"
